_id	user	session_id	date	ua	screen	screenh	windoww	windowh	documentw	documenth
5e4bb8dd4d1e4ccaca5edd8f	User7	366835258	2020-02-18 11:13:49.028516	Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1	375	667	375	553	375	553
5e4bb8ff4d1e4ccaca5ede61	User7	366835279	2020-02-18 11:14:23.358915	Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1	375	667	375	553	375	553
5e4bb9524d1e4ccaca5ee42a	User7	366835349	2020-02-18 11:15:46.760342	Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1	375	667	375	553	375	553
5e4bbb7c4d1e4ccaca5eee2e	Alluserspreauth	366835567	2020-02-18 11:25:00.895591	Mozilla/5.0 (Linux; Android 8.1.0; Moto G (5S) Plus) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	424	753	424	344	424	587
5e4bbb8c4d1e4ccaca5eeebb	User5	366835575	2020-02-18 11:25:16.021606	Mozilla/5.0 (Linux; Android 8.1.0; Moto G (5S) Plus) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	424	753	424	626	424	626
5e4bbb904d1e4ccaca5eeecb	Alluserspreauth	366835577	2020-02-18 11:25:20.198178	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36	360	640	360	560	360	588
5e4bbbce4d1e4ccaca5ef1c8	Alluserspreauth	366835628	2020-02-18 11:26:22.943888	Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1	375	812	375	563	375	635
5e4bbbec4d1e4ccaca5ef255	User8	366835650	2020-02-18 11:26:52.354139	Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1	375	812	375	635	375	635
5e4bbc354d1e4ccaca5ef76a	User6	366835708	2020-02-18 11:28:05.321024	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36	360	640	360	560	360	560
5e4bbc654d1e4ccaca5efbb2	User1	366835795	2020-02-18 11:28:53.483153	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	360	640	360	263	360	588
5e4bbc6f4d1e4ccaca5efcfd	User1	366835805	2020-02-18 11:29:03.665831	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	360	640	360	560	360	560
5e4bbec04d1e4ccaca5f1a2f	User7	366836222	2020-02-18 11:38:56.315529	Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1	375	667	375	553	375	553
5e4bbf784d1e4ccaca5f1e7f	Alluserspreauth	366836290	2020-02-18 11:42:00.667075	Mozilla/5.0 (Linux; Android 8.0.0; PRA-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Mobile Safari/537.36	360	640	360	269	360	588
5e4bbf894d1e4ccaca5f1f69	User3	366836300	2020-02-18 11:42:17.618675	Mozilla/5.0 (Linux; Android 8.0.0; PRA-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Mobile Safari/537.36	360	640	360	518	360	518
5e4bbf8a4d1e4ccaca5f1f80	User9	366836301	2020-02-18 11:42:18.180668	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1760	990	1699	872	1699	872
5e4bbf924d1e4ccaca5f203d	User9	366836307	2020-02-18 11:42:26.334520	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1760	990	1699	872	1699	872
5e4bbf964d1e4ccaca5f208d	User6	366836309	2020-02-18 11:42:30.181302	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36	360	640	360	560	360	560
5e4bc0734d1e4ccaca5f2e8b	User6	366836454	2020-02-18 11:46:11.880673	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36	360	640	360	560	360	713
5e4bc3034d1e4ccaca5f2feb	User8	366836570	2020-02-18 11:57:07.924823	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1853	928	1853	928
5e4bc3e54d1e4ccaca5f2ff9	User9	366836581	2020-02-18 12:00:53.444020	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1760	990	1699	872	1699	872
5e4bc4ce4d1e4ccaca5f311c	User3	366836610	2020-02-18 12:04:46.106416	Mozilla/5.0 (Linux; Android 8.0.0; PRA-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Mobile Safari/537.36	360	640	360	518	360	518
5e4bc8694d1e4ccaca5f314d	User4	366836682	2020-02-18 12:20:09.499978	Mozilla/5.0 (Linux; Android 8.0.0; F5121) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36	360	640	360	512	360	512
5e4bcc874d1e4ccaca5f3324	Alluserspreauth	366836817	2020-02-18 12:37:43.190941	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1920	951	1920	951
5e4bcc9d4d1e4ccaca5f33bf	User11	366836822	2020-02-18 12:38:05.202209	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1920	951	1920	951
5e4bccd74d1e4ccaca5f35f6	Alluserspreauth	366836834	2020-02-18 12:39:03.238894	Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1	375	667	375	553	375	553
5e4bccdc4d1e4ccaca5f3625	User7	366836836	2020-02-18 12:39:08.297517	Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1	375	667	375	553	375	587
5e4bcce14d1e4ccaca5f3634	User7	366836839	2020-02-18 12:39:13.653370	Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1	375	667	375	553	375	553
5e4bcda64d1e4ccaca5f4024	User9	366836931	2020-02-18 12:42:30.507589	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1760	990	1699	872	1699	872
5e4bcdae4d1e4ccaca5f4064	User9	366836935	2020-02-18 12:42:38.400598	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1760	990	1699	872	1699	872
5e4bce0f4d1e4ccaca5f4086	User11	366836963	2020-02-18 12:44:15.580565	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1920	951	1920	951
5e4bd1804d1e4ccaca5f4e03	User9	366837179	2020-02-18 12:58:56.269602	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1760	990	1699	872	1699	872
5e4bd1854d1e4ccaca5f4e1a	User7	366837182	2020-02-18 12:59:01.542102	Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1	375	667	375	553	375	553
5e4bd1984d1e4ccaca5f4f6b	User9	366837192	2020-02-18 12:59:20.063030	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1760	990	1699	872	1699	872
5e4bdcb44d1e4ccaca5f55ac	Alluserspreauth	366837366	2020-02-18 13:46:44.153736	Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1	375	812	375	563	375	635
5e4bdcbf4d1e4ccaca5f55e9	User8	366837369	2020-02-18 13:46:55.347870	Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1	375	812	375	635	375	635
5e4bdce24d1e4ccaca5f57d1	Alluserspreauth	366837385	2020-02-18 13:47:30.732680	Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1	375	667	375	553	375	553
5e4bdce74d1e4ccaca5f5801	Alluserspreauth	366837388	2020-02-18 13:47:35.825545	Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1	375	667	375	553	375	587
5e4bdcee4d1e4ccaca5f5885	User7	366837392	2020-02-18 13:47:42.695608	Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1	375	667	375	553	375	553
5e4bdf204d1e4ccaca5f6252	Alluserspreauth	366837522	2020-02-18 13:57:04.446279	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36	360	640	360	263	360	713
5e4bdf404d1e4ccaca5f6372	User6	366837529	2020-02-18 13:57:36.541984	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36	360	640	360	560	360	560
5e4bdf824d1e4ccaca5f6479	User6	366837539	2020-02-18 13:58:42.749074	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36	360	640	360	560	360	560
5e4be6e54d1e4ccaca5f661c	Alluserspreauth	366837627	2020-02-18 14:30:13.656631	Mozilla/5.0 (Android 9; Mobile; rv:68.0) Gecko/68.0 Firefox/68.0	360	736	360	680	360	680
5e4be6ea4d1e4ccaca5f666f	Alluserspreauth	366837628	2020-02-18 14:30:18.944547	Mozilla/5.0 (Android 9; Mobile; rv:68.0) Gecko/68.0 Firefox/68.0	360	736	360	390	360	589
5e4be6f84d1e4ccaca5f66f3	User2	366837631	2020-02-18 14:30:32.252819	Mozilla/5.0 (Android 9; Mobile; rv:68.0) Gecko/68.0 Firefox/68.0	360	736	360	680	360	680
5e4bece74d1e4ccaca5f68bd	User1	366837687	2020-02-18 14:55:51.510015	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	360	640	360	560	360	560
5e4bf3694d1e4ccaca5f6bd2	Alluserspreauth	366837735	2020-02-18 15:23:37.833631	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36	360	640	360	311	360	713
5e4bf3894d1e4ccaca5f6d19	User6	366837741	2020-02-18 15:24:09.372324	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36	360	640	360	560	360	560
5e4bfe0b4d1e4ccaca5f7cc7	Alluserspreauth	366837986	2020-02-18 16:08:59.937794	Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1	375	812	375	563	375	635
5e4bfe324d1e4ccaca5f7d96	User8	366837994	2020-02-18 16:09:38.120794	Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1	375	812	375	635	375	635
5e4c08e44d1e4ccaca5f885b	Alluserspreauth	366838136	2020-02-18 16:55:16.762643	Mozilla/5.0 (Linux; Android 9; ONEPLUS A3003) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36	360	640	360	560	360	588
5e4c1ba04d1e4ccaca5f8979	User3	366838239	2020-02-18 18:15:12.392158	Mozilla/5.0 (Linux; Android 8.0.0; PRA-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Mobile Safari/537.36	360	640	360	518	360	518
5e4c1d714d1e4ccaca5f90cc	User1	366838357	2020-02-18 18:22:57.900989	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	360	640	360	560	360	560
5e4c26684d1e4ccaca5f9323	Alluserspreauth	366838421	2020-02-18 19:01:12.429800	Mozilla/5.0 (Linux; Android 9; Mi A3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36	360	780	360	344	360	588
5e4c26734d1e4ccaca5f9388	User11	366838423	2020-02-18 19:01:23.166706	Mozilla/5.0 (Linux; Android 9; Mi A3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36	360	780	360	641	360	641
5e4c283f4d1e4ccaca5f960a	Alluserspreauth	366838453	2020-02-18 19:09:03.726049	Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1	375	667	375	553	375	587
5e4c2a594d1e4ccaca5f960d	Alluserspreauth	366838459	2020-02-18 19:18:01.122115	Mozilla/5.0 (Linux; Android 8.0.0; F5121) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36	360	640	360	512	360	588
5e4cdfcc4d1e4ccaca5f971d	User1	366838640	2020-02-19 08:12:12.773133	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	360	640	360	560	360	560
5e4cf03e4d1e4ccaca5f9736	User1	366838641	2020-02-19 09:22:22.862140	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	360	640	360	560	360	560
5e4cf0594d1e4ccaca5f9742	User5	366838642	2020-02-19 09:22:49.969884	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1853	951	1853	951
5e4cf05f4d1e4ccaca5f974c	User5	366838643	2020-02-19 09:22:55.193826	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1853	951	1853	951
5e4cf0c64d1e4ccaca5f9766	User5	366838665	2020-02-19 09:24:38.864899	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1853	951	1853	951
5e4cf0cc4d1e4ccaca5f9774	User5	366838666	2020-02-19 09:24:44.052905	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1853	951	1853	951
5e4cf0d24d1e4ccaca5f9787	User5	366838668	2020-02-19 09:24:50.225729	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1853	951	1853	951
5e4cf0dc4d1e4ccaca5f9795	User5	366838670	2020-02-19 09:25:00.138179	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1853	951	1853	951
5e4cf0e34d1e4ccaca5f97be	User5	366838674	2020-02-19 09:25:07.482714	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1853	951	1853	951
5e4cf0e84d1e4ccaca5f97d3	User5	366838676	2020-02-19 09:25:12.621149	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1853	951	1853	951
5e4cf0e94d1e4ccaca5f97e1	User1	366838677	2020-02-19 09:25:13.107645	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	360	640	360	560	360	560
5e4cf0ee4d1e4ccaca5f97e8	User1	366838680	2020-02-19 09:25:18.697664	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	360	640	360	560	360	560
5e4cf0f34d1e4ccaca5f9806	Alluserspreauth	366838684	2020-02-19 09:25:23.308462	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	360	640	360	560	360	588
5e4d21284d1e4ccaca5f9867	User1	366840267	2020-02-19 12:51:04.727574	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36	1920	1080	952	938	952	938
5e4d30b84d1e4ccaca5f9c73	User4	366841064	2020-02-19 13:57:28.019626	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.116 Safari/537.36	1280	720	1280	610	1280	610
5e4d36884d1e4ccaca5fa2f9	User9	366841660	2020-02-19 14:22:16.222850	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1760	990	1699	872	1699	872
5e4d36af4d1e4ccaca5fa34d	User9	366841684	2020-02-19 14:22:55.724653	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1760	990	1699	872	1699	872
5e4d37184d1e4ccaca5fa690	User1	366841748	2020-02-19 14:24:40.774652	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36	1920	1080	1920	951	1920	951
5e4d38024d1e4ccaca5fac9c	User6	366841886	2020-02-19 14:28:34.819602	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36	1920	1080	1850	981	1850	981
5e4d38be4d1e4ccaca5fb632	User1	366842028	2020-02-19 14:31:42.931038	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36	1920	1080	1920	951	1920	951
5e4d3b5a4d1e4ccaca5fd140	User1	366842545	2020-02-19 14:42:50.128225	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36	1920	1080	1920	951	1920	951
5e4d3be64d1e4ccaca5fd3d4	User1	366842652	2020-02-19 14:45:10.236530	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36	1920	1080	1920	951	1920	951
5e4d3d044d1e4ccaca5fdb19	User1	366842876	2020-02-19 14:49:56.836194	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36	1920	1080	1920	951	1920	951
5e4d3ed74d1e4ccaca5fe0a8	User1	366843244	2020-02-19 14:57:43.833782	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36	1920	1080	1920	951	1920	951
5e4d3eef4d1e4ccaca5fe118	User8	366843262	2020-02-19 14:58:07.274115	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1853	928	1853	928
5e4d3f294d1e4ccaca5fe1c6	User9	366843320	2020-02-19 14:59:05.632816	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1760	990	1699	872	1699	872
5e4d3f594d1e4ccaca5fe2c0	User7	366843370	2020-02-19 14:59:53.899391	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1853	951	1853	951
5e4d40da4d1e4ccaca5fe599	User1	366843799	2020-02-19 15:06:18.839255	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36	1920	1080	1920	951	1920	951
5e4d4c3a4d1e4ccaca5fe5e0	User9	366846704	2020-02-19 15:54:50.394707	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1760	990	1699	872	1699	872
5e4d4c434d1e4ccaca5fe625	User9	366846715	2020-02-19 15:54:59.479263	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1760	990	1699	872	1699	872
