_id	user	session_id	date	ua	screen	screenh	windoww	windowh	documentw	documenth
5e4d4d514d1e4ccaca5fe8c0	User1	366847028	2020-02-19 15:59:29.779420	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36	1920	1080	1920	951	1920	951
5e4d4e374d1e4ccaca5feae9	Alluserspreauth	366847290	2020-02-19 16:03:19.879351	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36	1920	1080	1920	951	1920	951
5e4d4e464d1e4ccaca5feb25	User1	366847308	2020-02-19 16:03:34.642935	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36	1920	1080	1920	951	1920	951
5e4e348b4d1e4ccaca5ff115	Alluserspreauth	366872237	2020-02-20 08:26:03.092386	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	360	640	360	560	360	588
5e4e36234d1e4ccaca5ff127	Alluserspreauth	366872460	2020-02-20 08:32:51.831676	Mozilla/5.0 (Linux; Android 8.0.0; PRA-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Mobile Safari/537.36	360	640	360	221	360	588
5e4e36344d1e4ccaca5ff17a	User3	366872468	2020-02-20 08:33:08.094318	Mozilla/5.0 (Linux; Android 8.0.0; PRA-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Mobile Safari/537.36	360	640	360	518	360	518
5e4e38724d1e4ccaca5ff654	User1	366872753	2020-02-20 08:42:42.472291	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	360	640	360	560	360	560
5e4e3fbf4d1e4ccaca600a34	User11	366873766	2020-02-20 09:13:51.256480	Mozilla/5.0 (Linux; Android 9; Mi A3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36	360	780	360	344	360	588
5e4e3fcf4d1e4ccaca600ac1	User11	366873777	2020-02-20 09:14:07.251566	Mozilla/5.0 (Linux; Android 9; Mi A3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36	360	780	360	641	360	641
5e4e46e94d1e4ccaca601607	User1	366874619	2020-02-20 09:44:25.839295	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	360	640	360	560	360	560
5e4e499f4d1e4ccaca601bb5	User1	366875002	2020-02-20 09:55:59.640029	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	360	640	360	560	360	560
5e4e551f4d1e4ccaca6029a5	User3	366876439	2020-02-20 10:45:03.067822	Mozilla/5.0 (Linux; Android 8.0.0; PRA-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Mobile Safari/537.36	360	640	360	518	360	588
5e4e56c54d1e4ccaca6029a7	Alluserspreauth	366876650	2020-02-20 10:52:05.932736	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	360	640	360	263	360	588
5e4e56d24d1e4ccaca602a1e	User1	366876661	2020-02-20 10:52:18.658564	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	360	640	360	560	360	560
5e4e67644d1e4ccaca602da3	User7	366878535	2020-02-20 12:03:00.662376	Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1	375	667	375	553	375	553
5e4e6bba4d1e4ccaca603a40	Alluserspreauth	366879073	2020-02-20 12:21:30.734542	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	360	640	360	263	360	588
5e4e6bc74d1e4ccaca603ab5	User1	366879081	2020-02-20 12:21:43.255738	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	360	640	360	560	360	560
5e4e6f054d1e4ccaca603b6b	User1	366879478	2020-02-20 12:35:33.038642	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	360	640	360	560	360	588
5e4e74954d1e4ccaca603b6f	User9	366880096	2020-02-20 12:59:17.134971	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1760	990	1699	872	1699	872
5e4e7aeb4d1e4ccaca603b7b	Alluserspreauth	366880745	2020-02-20 13:26:19.935907	Mozilla/5.0 (Linux; Android 8.0.0; PRA-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Mobile Safari/537.36	360	640	360	221	360	588
5e4e7afa4d1e4ccaca603bc5	User3	366880752	2020-02-20 13:26:34.003942	Mozilla/5.0 (Linux; Android 8.0.0; PRA-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Mobile Safari/537.36	360	640	360	518	360	518
5e4e7e314d1e4ccaca604129	User1	366881167	2020-02-20 13:40:17.369444	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	360	640	360	560	360	560
5e4e82f04d1e4ccaca6042d0	Alluserspreauth	366881722	2020-02-20 14:00:32.938553	Mozilla/5.0 (Linux; Android 8.0.0; PRA-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Mobile Safari/537.36	360	640	360	518	360	588
5e4e83044d1e4ccaca6042ea	User1	366881737	2020-02-20 14:00:52.943227	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	360	640	360	560	360	560
5e4e83194d1e4ccaca6043c4	User3	366881753	2020-02-20 14:01:13.937647	Mozilla/5.0 (Linux; Android 8.0.0; PRA-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Mobile Safari/537.36	360	640	360	518	360	518
5e4e83594d1e4ccaca604761	User1	366881803	2020-02-20 14:02:17.008147	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	360	640	360	263	360	588
5e4e83634d1e4ccaca604826	User1	366881811	2020-02-20 14:02:27.402040	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	360	640	360	560	360	560
5e4e864d4d1e4ccaca605ae5	User3	366882284	2020-02-20 14:14:53.277366	Mozilla/5.0 (Linux; Android 8.0.0; PRA-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Mobile Safari/537.36	360	640	360	518	360	518
5e4e86eb4d1e4ccaca605d4a	User3	366882379	2020-02-20 14:17:31.934983	Mozilla/5.0 (Linux; Android 8.0.0; PRA-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Mobile Safari/537.36	360	640	360	518	360	518
5e4e874c4d1e4ccaca605f0d	User3	366882448	2020-02-20 14:19:08.371296	Mozilla/5.0 (Linux; Android 8.0.0; PRA-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Mobile Safari/537.36	360	640	360	518	360	518
5e4e880b4d1e4ccaca605f96	User3	366882558	2020-02-20 14:22:19.047011	Mozilla/5.0 (Linux; Android 8.0.0; PRA-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Mobile Safari/537.36	360	640	360	518	360	518
5e4e881c4d1e4ccaca605ff5	Alluserspreauth	366882572	2020-02-20 14:22:36.545481	Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1	375	667	375	553	375	553
5e4e88214d1e4ccaca606048	Alluserspreauth	366882576	2020-02-20 14:22:41.675665	Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1	375	667	375	553	375	587
5e4e88284d1e4ccaca60608e	User7	366882582	2020-02-20 14:22:48.438026	Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1	375	667	375	553	375	553
5e4e89a84d1e4ccaca607583	User3	366882903	2020-02-20 14:29:12.551000	Mozilla/5.0 (Linux; Android 8.0.0; PRA-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Mobile Safari/537.36	360	640	360	518	360	518
5e4e8ad44d1e4ccaca607bbb	User7	366883124	2020-02-20 14:34:12.626305	Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1	375	667	375	553	375	553
5e4e901f4d1e4ccaca608065	Alluserspreauth	366883889	2020-02-20 14:56:47.155983	Mozilla/5.0 (Android 9; Mobile; rv:68.0) Gecko/68.0 Firefox/68.0	360	736	360	390	360	589
5e4e90284d1e4ccaca6080c0	User2	366883894	2020-02-20 14:56:56.022475	Mozilla/5.0 (Android 9; Mobile; rv:68.0) Gecko/68.0 Firefox/68.0	360	736	360	680	360	680
5e4ea13d4d1e4ccaca6089a9	Alluserspreauth	366885775	2020-02-20 16:09:49.039269	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	360	640	360	263	360	588
5e4ea1484d1e4ccaca608a1e	User1	366885782	2020-02-20 16:10:00.918695	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	360	640	360	560	360	560
5e4ea9224d1e4ccaca608bea	Alluserspreauth	366886651	2020-02-20 16:43:30.179227	Mozilla/5.0 (Linux; Android 8.0.0; F5121) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36	360	640	360	212	360	588
5e4ea9404d1e4ccaca608cde	User4	366886670	2020-02-20 16:44:00.497264	Mozilla/5.0 (Linux; Android 8.0.0; F5121) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36	360	640	360	512	360	512
5e4eb8ed4d1e4ccaca6097b8	Alluserspreauth	366888448	2020-02-20 17:50:53.299468	Mozilla/5.0 (Linux; Android 8.0.0; F5121) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36	360	640	360	512	360	588
5e4eb9164d1e4ccaca6098cb	User4	366888473	2020-02-20 17:51:34.519748	Mozilla/5.0 (Linux; Android 8.0.0; F5121) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36	360	640	360	512	360	512
5e4ec1694d1e4ccaca60997f	Alluserspreauth	366889354	2020-02-20 18:27:05.656094	Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1	375	667	375	553	375	553
5e4ec16e4d1e4ccaca609982	User7	366889357	2020-02-20 18:27:10.305218	Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1	375	667	375	553	375	587
5e4ec1734d1e4ccaca609993	User7	366889360	2020-02-20 18:27:15.365513	Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1	375	667	375	553	375	553
5e4ecfb54d1e4ccaca609b96	User1	366890835	2020-02-20 19:28:05.112483	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	360	640	360	560	360	560
5e4eddec4d1e4ccaca609ba2	Alluserspreauth	366892290	2020-02-20 20:28:44.179767	Mozilla/5.0 (Linux; Android 8.0.0; PRA-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Mobile Safari/537.36	360	640	360	518	360	588
5e4ee8a94d1e4ccaca609bdb	User4	366893489	2020-02-20 21:14:33.247033	Mozilla/5.0 (Linux; Android 8.0.0; F5121) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36	360	640	360	512	360	512
5e4eea604d1e4ccaca609f75	User4	366893714	2020-02-20 21:21:52.248188	Mozilla/5.0 (Linux; Android 8.0.0; F5121) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36	360	640	360	512	360	512
5e4ef08b4d1e4ccaca609fa8	Alluserspreauth	366894362	2020-02-20 21:48:11.777811	Mozilla/5.0 (Linux; Android 8.0.0; PRA-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Mobile Safari/537.36	360	640	360	518	360	588
5e4f88c64d1e4ccaca609fec	Alluserspreauth	366910020	2020-02-21 08:37:42.935044	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	360	640	360	263	360	588
5e4f88d14d1e4ccaca60a064	User1	366910028	2020-02-21 08:37:53.702408	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	360	640	360	560	360	560
5e4f89824d1e4ccaca60a0ed	User1	366910103	2020-02-21 08:40:50.012066	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	360	640	360	560	360	560
5e4f898a4d1e4ccaca60a113	Alluserspreauth	366910108	2020-02-21 08:40:58.849221	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36	1536	864	1536	754	1536	754
5e4f89924d1e4ccaca60a153	User1	366910115	2020-02-21 08:41:06.883585	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36	1536	864	1536	754	1536	754
5e4f8ad74d1e4ccaca60a2ae	Alluserspreauth	366910322	2020-02-21 08:46:31.891985	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36	1536	864	1536	754	1536	754
5e4f977f4d1e4ccaca60a2b5	Alluserspreauth	366911665	2020-02-21 09:40:31.937306	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36	1920	1080	1853	949	1853	949
5e4f979a4d1e4ccaca60a320	User1	366911682	2020-02-21 09:40:58.907241	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36	1920	1080	1853	949	1853	949
5e4f9b074d1e4ccaca60a5bb	Alluserspreauth	366912208	2020-02-21 09:55:35.975775	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.116 Safari/537.36	1280	720	1280	610	1280	610
5e4f9b1a4d1e4ccaca60a5ec	User3	366912220	2020-02-21 09:55:54.083821	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.116 Safari/537.36	1280	720	1280	610	1280	610
5e4f9b4e4d1e4ccaca60a5f0	User3	366912256	2020-02-21 09:56:46.769257	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.116 Safari/537.36	1280	720	1280	610	1280	610
5e4f9dd84d1e4ccaca60abbe	User1	366912773	2020-02-21 10:07:36.538020	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	360	640	360	560	360	560
5e4f9dda4d1e4ccaca60abdc	Alluserspreauth	366912775	2020-02-21 10:07:38.800006	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36	1920	1080	1850	981	1850	981
5e4f9ddf4d1e4ccaca60ac0e	Alluserspreauth	366912782	2020-02-21 10:07:43.932266	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	360	640	360	560	360	588
5e4f9de84d1e4ccaca60ac9a	User6	366912793	2020-02-21 10:07:52.043992	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36	1920	1080	1850	981	1850	981
5e4f9e034d1e4ccaca60adba	User11	366912821	2020-02-21 10:08:19.529038	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	360	640	360	560	360	560
5e4f9ebe4d1e4ccaca60b264	Alluserspreauth	366913008	2020-02-21 10:11:26.905108	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1760	990	1699	872	1699	872
5e4f9ed84d1e4ccaca60b312	User9	366913035	2020-02-21 10:11:52.518300	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1760	990	1699	872	1699	872
5e4f9f814d1e4ccaca60b447	User9	366913200	2020-02-21 10:14:41.191705	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1760	990	1699	872	1699	872
5e4f9f864d1e4ccaca60b46f	User9	366913207	2020-02-21 10:14:46.303016	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1760	990	1699	872	1699	872
5e4f9f984d1e4ccaca60b546	Alluserspreauth	366913230	2020-02-21 10:15:04.078909	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36	1920	1080	1850	981	1850	981
5e4f9fe14d1e4ccaca60b822	User5	366913319	2020-02-21 10:16:17.255913	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36	1920	1080	1850	981	1850	981
5e4f9fe64d1e4ccaca60b874	User5	366913325	2020-02-21 10:16:22.409262	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36	1920	1080	1850	981	1850	981
5e4f9ff94d1e4ccaca60ba76	User2	366913348	2020-02-21 10:16:41.674038	Mozilla/5.0 (X11; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1856	919	1856	919
5e4fa00b4d1e4ccaca60bc7c	User8	366913373	2020-02-21 10:16:59.856908	Mozilla/5.0 (X11; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1856	919	1856	919
5e4fa0d14d1e4ccaca60cf4b	Alluserspreauth	366913628	2020-02-21 10:20:17.621965	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36	1920	1080	1850	981	1850	981
5e4fa0dd4d1e4ccaca60d06f	User3	366913646	2020-02-21 10:20:29.641564	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36	1920	1080	1850	981	1850	981
5e4fa22a4d1e4ccaca60dc4f	User11	366914070	2020-02-21 10:26:02.107984	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	360	640	360	560	360	560
5e4fa3bd4d1e4ccaca60eea5	Alluserspreauth	366914623	2020-02-21 10:32:45.831851	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36	1920	1080	1853	949	1853	949
5e4fa3c74d1e4ccaca60eeb6	User5	366914634	2020-02-21 10:32:55.071633	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36	1920	1080	1853	949	1853	949
5e4fa4894d1e4ccaca60f7bd	Alluserspreauth	366914900	2020-02-21 10:36:09.689397	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	360	640	360	355	360	588
5e4fa4ab4d1e4ccaca60f931	Alluserspreauth	366914947	2020-02-21 10:36:43.323331	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36	1920	1080	1920	951	1920	951
