_id	user	session_id	date	ua	screen	screenh	windoww	windowh	documentw	documenth
5e4fa4b44d1e4ccaca60f9b3	User6	366914961	2020-02-21 10:36:52.899368	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36	1920	1080	1920	951	1920	951
5e4fa4cb4d1e4ccaca60fb13	User9	366914995	2020-02-21 10:37:15.915065	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1760	990	1699	872	1699	872
5e4fa4e04d1e4ccaca60fc12	User9	366915030	2020-02-21 10:37:36.360153	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1760	990	1699	872	1699	872
5e4fa7834d1e4ccaca610952	User8	366916048	2020-02-21 10:48:51.550354	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1853	928	1853	928
5e4fa7894d1e4ccaca610977	Alluserspreauth	366916058	2020-02-21 10:48:57.306859	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1853	928	1853	928
5e4fa7ac4d1e4ccaca610a10	User3	366916113	2020-02-21 10:49:32.381572	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1853	928	1853	928
5e4fa7e34d1e4ccaca610c7b	Alluserspreauth	366916191	2020-02-21 10:50:27.634500	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1853	951	1853	951
5e4fa87c4d1e4ccaca610e9c	User6	366916394	2020-02-21 10:53:00.098812	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36	1920	1080	1920	951	1889	2423
5e4fa88b4d1e4ccaca610ed3	User9	366916411	2020-02-21 10:53:15.041197	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1760	990	1699	872	1699	872
5e4fa88b4d1e4ccaca610ee8	User6	366916413	2020-02-21 10:53:15.408812	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36	1920	1080	1920	951	1920	951
5e4fa8944d1e4ccaca610f04	User2	366916425	2020-02-21 10:53:24.382877	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1853	951	1853	951
5e4fa89a4d1e4ccaca610f4f	User2	366916435	2020-02-21 10:53:30.242899	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1853	951	1853	951
5e4fa8ff4d1e4ccaca611579	Alluserspreauth	366916598	2020-02-21 10:55:11.171933	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1853	928	1853	928
5e4fa9084d1e4ccaca61160d	User7	366916610	2020-02-21 10:55:20.139664	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1853	928	1853	928
5e4fa9224d1e4ccaca6117d7	Alluserspreauth	366916656	2020-02-21 10:55:46.737723	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1760	990	1699	872	1699	872
5e4fa9324d1e4ccaca6119fe	User8	366916682	2020-02-21 10:56:02.651438	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1760	990	1699	872	1699	872
5e4fa94d4d1e4ccaca611c27	User10	366916723	2020-02-21 10:56:29.253903	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36	1600	900	1600	789	1600	789
5e4fa96f4d1e4ccaca611f04	User8	366916785	2020-02-21 10:57:03.559875	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36	1600	900	1600	789	1600	789
5e4fa9704d1e4ccaca611f07	Alluserspreauth	366916786	2020-02-21 10:57:04.037346	Mozilla/5.0 (X11; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1856	919	1856	919
5e4fa9704d1e4ccaca611f14	User6	366916787	2020-02-21 10:57:04.101439	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1853	928	1853	928
5e4fa9764d1e4ccaca611f39	User6	366916796	2020-02-21 10:57:10.133227	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1853	928	1853	928
5e4fa9d24d1e4ccaca6125a8	Alluserspreauth	366916944	2020-02-21 10:58:42.799691	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36	1920	1080	1920	951	1920	951
5e4fa9db4d1e4ccaca612681	User11	366916957	2020-02-21 10:58:51.135201	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36	1920	1080	1920	951	1920	951
5e4faa5b4d1e4ccaca612ab4	Alluserspreauth	366917158	2020-02-21 11:00:59.148535	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36	1600	900	1600	789	1600	789
5e4fae274d1e4ccaca612ee2	Alluserspreauth	366918424	2020-02-21 11:17:11.538084	Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1	375	812	375	563	375	635
5e4fae734d1e4ccaca612f4a	User9	366918519	2020-02-21 11:18:27.213930	Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1	375	812	375	383	375	635
5e4fb3b84d1e4ccaca61386a	Alluserspreauth	366920046	2020-02-21 11:40:56.561856	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36	1920	1080	1850	981	1850	981
5e4fb3e14d1e4ccaca61389f	User1	366920096	2020-02-21 11:41:37.627986	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36	1920	1080	1850	981	1850	981
5e4fbad94d1e4ccaca613e82	User5	366922025	2020-02-21 12:11:21.679029	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1853	951	1853	951
5e4fbade4d1e4ccaca613e90	User5	366922031	2020-02-21 12:11:26.869556	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1853	951	1853	951
5e4fbcdb4d1e4ccaca614157	Alluserspreauth	366922540	2020-02-21 12:19:55.340106	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/18.17763	2560	1440	2560	1289	2560	1290
5e4fbd0b4d1e4ccaca61424f	User5	366922597	2020-02-21 12:20:43.528148	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/18.17763	2560	1440	2560	1289	2560	1290
5e4fbe904d1e4ccaca6148b7	User8	366923064	2020-02-21 12:27:12.803587	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1760	990	1699	872	1699	872
5e4fbeb04d1e4ccaca6148e6	User9	366923109	2020-02-21 12:27:44.977914	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1760	990	1699	872	1699	872
5e4fbef64d1e4ccaca614947	Alluserspreauth	366923206	2020-02-21 12:28:54.226039	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36	1920	1080	1853	900	1853	900
5e4fbf024d1e4ccaca614988	User10	366923221	2020-02-21 12:29:06.451004	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36	1920	1080	1853	900	1853	900
5e4fc00f4d1e4ccaca615ac8	Alluserspreauth	366923544	2020-02-21 12:33:35.925273	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/18.17763	2560	1440	2560	1289	2560	1290
5e4fc0464d1e4ccaca615b5d	User6	366923610	2020-02-21 12:34:30.380206	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/18.17763	2560	1440	2560	1289	2560	1290
5e4fc20d4d1e4ccaca617db8	User7	366924156	2020-02-21 12:42:05.456181	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36	1920	1080	1920	951	1920	951
5e4fc2124d1e4ccaca617e38	User7	366924162	2020-02-21 12:42:10.561213	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36	1920	1080	1920	951	1920	951
5e4fc2484d1e4ccaca618351	Alluserspreauth	366924226	2020-02-21 12:43:04.178859	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/18.17763	2560	1440	2560	1289	2560	1290
5e4fc3d44d1e4ccaca618744	Alluserspreauth	366924623	2020-02-21 12:49:40.105595	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1853	928	1853	928
5e4fc3d54d1e4ccaca618758	Alluserspreauth	366924626	2020-02-21 12:49:41.506326	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1853	928	1853	928
5e4fcd884d1e4ccaca618833	Alluserspreauth	366926620	2020-02-21 13:31:04.217981	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36	1920	1080	1920	902	1920	902
5e4fd1524d1e4ccaca618a24	Alluserspreauth	366927580	2020-02-21 13:47:14.630135	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	360	640	360	263	360	588
5e4fd1674d1e4ccaca618b05	User2	366927605	2020-02-21 13:47:35.980857	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	360	640	360	560	360	560
5e4fd1dc4d1e4ccaca618f0d	Alluserspreauth	366927748	2020-02-21 13:49:32.613104	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	360	640	360	560	360	588
5e4fd1e54d1e4ccaca618f15	Alluserspreauth	366927758	2020-02-21 13:49:41.992085	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.136 Mobile Safari/537.36	360	640	360	560	360	588
5e4fd2ca4d1e4ccaca618f19	Alluserspreauth	366927991	2020-02-21 13:53:30.290889	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36	1920	1080	1853	900	1853	900
5e4fd2e14d1e4ccaca618f43	User3	366928013	2020-02-21 13:53:53.035468	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36	1920	1080	1853	900	1853	900
5e4fd3054d1e4ccaca619112	Alluserspreauth	366928050	2020-02-21 13:54:29.054084	Mozilla/5.0 (Android 9; Mobile; rv:68.0) Gecko/68.0 Firefox/68.0	396	744	396	382	396	893
5e4fd3464d1e4ccaca6195d1	Alluserspreauth	366928127	2020-02-21 13:55:34.837613	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36	1920	1080	1853	900	1853	900
5e4fd9ee4d1e4ccaca6197d7	Alluserspreauth	366929672	2020-02-21 14:23:58.276332	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.116 Safari/537.36	1280	720	1280	610	1280	610
5e4fd9f94d1e4ccaca619832	User4	366929683	2020-02-21 14:24:09.811390	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.116 Safari/537.36	1280	720	1280	610	1280	610
5e4fdbbe4d1e4ccaca619e3a	Alluserspreauth	366930020	2020-02-21 14:31:42.811834	Mozilla/5.0 (Android 9; Mobile; rv:68.0) Gecko/68.0 Firefox/68.0	360	736	360	680	360	680
5e4fe4e44d1e4ccaca619f21	Alluserspreauth	366931488	2020-02-21 15:10:44.182547	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36	1920	1080	1850	932	1850	932
5e4fe4e54d1e4ccaca619f30	User1	366931489	2020-02-21 15:10:45.923148	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36	1920	1080	1920	902	1920	902
5e4fe4e94d1e4ccaca619f45	Alluserspreauth	366931492	2020-02-21 15:10:49.375530	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36	1920	1080	1850	932	1850	932
5e4fe4f74d1e4ccaca61a04d	User6	366931503	2020-02-21 15:11:03.249699	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36	1920	1080	1850	932	1850	932
5e4fe6534d1e4ccaca61b884	User7	366931782	2020-02-21 15:16:51.961243	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1853	951	1853	951
5e4fe6594d1e4ccaca61b893	User7	366931786	2020-02-21 15:16:57.171378	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1853	951	1853	951
5e4fe7134d1e4ccaca61c654	Alluserspreauth	366931937	2020-02-21 15:20:03.780870	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1853	951	1853	951
5e4fe72c4d1e4ccaca61c66a	Alluserspreauth	366931957	2020-02-21 15:20:28.443019	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36	1920	1080	1920	951	1920	951
5e4fe9c24d1e4ccaca61c6f6	Alluserspreauth	366932377	2020-02-21 15:31:30.310389	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36	1920	1080	1850	981	1850	981
5e4fe9c74d1e4ccaca61c70b	Alluserspreauth	366932383	2020-02-21 15:31:35.930276	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36	1920	1080	1850	981	1850	981
5e4fecaf4d1e4ccaca61c71d	Alluserspreauth	366932699	2020-02-21 15:43:59.561562	Mozilla/5.0 (Linux; Android 8.0.0; PRA-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Mobile Safari/537.36	360	640	360	518	360	588
5e538b9b4d1e4ccaca61c7d6	Alluserspreauth	366980532	2020-02-24 09:38:51.405781	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36	1920	1080	1920	951	1904	243
5e538bb24d1e4ccaca61c7e4	Alluserspreauth	366980542	2020-02-24 09:39:14.056211	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36	1920	1080	1920	951	1920	951
5e538c884d1e4ccaca61c7ed	Alluserspreauth	366980628	2020-02-24 09:42:48.502523	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.116 Safari/537.36	1280	720	1280	610	1280	610
5e538c914d1e4ccaca61c817	User4	366980633	2020-02-24 09:42:57.656849	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.116 Safari/537.36	1280	720	1280	610	1280	610
5e538cb64d1e4ccaca61c91f	Alluserspreauth	366980656	2020-02-24 09:43:34.245963	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36	1920	1080	1853	949	1853	949
5e538cc34d1e4ccaca61c9bf	User3	366980666	2020-02-24 09:43:47.842120	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36	1920	1080	1853	949	1853	949
5e538fc94d1e4ccaca61d05d	User7	366981167	2020-02-24 09:56:41.627892	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1853	951	1853	951
5e53930b4d1e4ccaca61d11e	User1	366981501	2020-02-24 10:10:35.169811	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36	1920	1080	1920	951	1920	951
5e53933f4d1e4ccaca61d131	User1	366981512	2020-02-24 10:11:27.279175	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36	1920	1080	1920	951	1920	951
5e5393444d1e4ccaca61d1fb	User1	366981514	2020-02-24 10:11:32.476782	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36	1920	1080	1920	951	1920	951
5e5394764d1e4ccaca61d215	User4	366981638	2020-02-24 10:16:38.928470	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.116 Safari/537.36	1280	720	1280	610	1280	610
5e5399ae4d1e4ccaca61d552	User8	366982440	2020-02-24 10:38:54.667162	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1853	928	1853	928
5e5399b34d1e4ccaca61d599	User8	366982444	2020-02-24 10:38:59.864891	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1853	928	1853	928
5e539e864d1e4ccaca61d7e2	User3	366983193	2020-02-24 10:59:34.388230	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36	1920	1080	1853	949	1853	949
5e53a2414d1e4ccaca61d95b	Alluserspreauth	366983955	2020-02-24 11:15:29.188911	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36	1920	1080	1850	981	1850	981
5e53a2554d1e4ccaca61da78	User6	366983975	2020-02-24 11:15:49.042248	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36	1920	1080	1850	981	1850	981
5e53a9094d1e4ccaca621881	User8	366985689	2020-02-24 11:44:25.325341	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1853	928	1853	928
5e53cefa4d1e4ccaca622d32	Alluserspreauth	366993675	2020-02-24 14:26:18.699984	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.117 Mobile Safari/537.36	360	640	360	263	360	588
5e53cf0c4d1e4ccaca622d8f	User1	366993687	2020-02-24 14:26:36.256717	Mozilla/5.0 (Linux; Android 9; Mi A1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.117 Mobile Safari/537.36	360	640	360	560	360	560
5e53eb7f4d1e4ccaca623c17	User6	366999237	2020-02-24 16:27:59.633879	Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36	1920	1080	1850	981	1850	981
5e543ae64d1e4ccaca623c4b	User11	367012614	2020-02-24 22:06:46.899848	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1920	951	1920	951
5e543aec4d1e4ccaca623c5c	User11	367012618	2020-02-24 22:06:52.072089	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0	1920	1080	1920	951	1920	951
